vote_id,id,fecha,nombre,boletin,periodo
32206,32206,2019-12-04 13:33:27,"
                                Modifica el Código Penal para tipificar como delito la alteración de la paz pública mediante la ejecución de actos de violencia, y agrava las penas aplicables, en las circunstancias que indica",Boletín N°13090-25,P2
32207,32207,2019-12-04 13:34:14,"
                                Modifica el Código Penal para tipificar como delito la alteración de la paz pública mediante la ejecución de actos de violencia, y agrava las penas aplicables, en las circunstancias que indica",Boletín N°13090-25,P2
32218,32218,2019-12-09 18:31:31,"
                                Modifica la ley General de Servicios Eléctricos, en materia de cálculo del valor agregado por concepto de costos de distribución de la energía",Boletín N°12471-08,P2
32225,32225,2019-12-10 13:48:39,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32226,32226,2019-12-10 13:49:29,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32227,32227,2019-12-10 13:50:24,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32228,32228,2019-12-10 13:52:26,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32229,32229,2019-12-10 13:58:32,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32230,32230,2019-12-10 13:59:36,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32231,32231,2019-12-10 14:02:26,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32232,32232,2019-12-10 14:10:23,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32233,32233,2019-12-10 14:11:25,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32234,32234,2019-12-10 14:17:25,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32235,32235,2019-12-10 14:18:39,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32236,32236,2019-12-10 14:19:57,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32237,32237,2019-12-10 14:20:53,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32238,32238,2019-12-10 14:21:41,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32239,32239,2019-12-10 14:22:36,"
                                Crea un subsidio para alcanzar un ingreso mínimo garantizado",Boletín N°13041-13,P2
32249,32249,2019-12-11 13:37:40,"
                                Entrega un bono extraordinario de apoyo familiar",Boletín N°13102-05,P2
32250,32250,2019-12-11 13:39:02,"
                                Entrega un bono extraordinario de apoyo familiar",Boletín N°13102-05,P2
32256,32256,2019-12-11 21:20:21,"
                                Otorga reajuste de remuneraciones a los trabajadores del Sector Público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13114-05,P2
32270,32270,2019-12-17 13:07:42,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32271,32271,2019-12-17 13:08:28,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32272,32272,2019-12-17 13:09:11,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32273,32273,2019-12-17 13:10:08,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32274,32274,2019-12-17 13:10:53,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32275,32275,2019-12-17 13:11:56,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32276,32276,2019-12-17 13:13:16,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32277,32277,2019-12-17 13:14:57,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32278,32278,2019-12-17 13:15:54,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32279,32279,2019-12-17 13:16:46,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32280,32280,2019-12-17 13:17:32,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32281,32281,2019-12-17 13:18:23,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32282,32282,2019-12-17 13:19:15,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32283,32283,2019-12-17 13:20:49,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32284,32284,2019-12-17 13:21:38,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32285,32285,2019-12-17 13:23:02,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32286,32286,2019-12-17 13:23:50,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32287,32287,2019-12-17 13:24:48,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32288,32288,2019-12-17 13:25:34,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32289,32289,2019-12-17 13:26:18,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32290,32290,2019-12-17 13:27:08,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32291,32291,2019-12-17 13:27:47,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32292,32292,2019-12-17 13:28:41,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32293,32293,2019-12-17 13:31:04,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, con el objeto de exigir la remoción de sedimentos a los titulares de concesiones de acuicultura para el cultivo de especies exóticas",Boletín N°12050-21,P2
32294,32294,2019-12-17 13:31:50,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, con el objeto de exigir la remoción de sedimentos a los titulares de concesiones de acuicultura para el cultivo de especies exóticas",Boletín N°12050-21,P2
32295,32295,2019-12-17 13:32:55,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, con el objeto de exigir la remoción de sedimentos a los titulares de concesiones de acuicultura para el cultivo de especies exóticas",Boletín N°12050-21,P2
32296,32296,2019-12-17 13:33:46,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, con el objeto de exigir la remoción de sedimentos a los titulares de concesiones de acuicultura para el cultivo de especies exóticas",Boletín N°12050-21,P2
32297,32297,2019-12-17 13:34:38,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, con el objeto de exigir la remoción de sedimentos a los titulares de concesiones de acuicultura para el cultivo de especies exóticas",Boletín N°12050-21,P2
32298,32298,2019-12-17 13:35:47,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, con el objeto de exigir la remoción de sedimentos a los titulares de concesiones de acuicultura para el cultivo de especies exóticas",Boletín N°12050-21,P2
32299,32299,2019-12-17 13:36:35,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, con el objeto de exigir la remoción de sedimentos a los titulares de concesiones de acuicultura para el cultivo de especies exóticas",Boletín N°12050-21,P2
32300,32300,2019-12-17 13:37:34,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, con el objeto de exigir la remoción de sedimentos a los titulares de concesiones de acuicultura para el cultivo de especies exóticas",Boletín N°12050-21,P2
32301,32301,2019-12-17 13:38:15,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, con el objeto de exigir la remoción de sedimentos a los titulares de concesiones de acuicultura para el cultivo de especies exóticas",Boletín N°12050-21,P2
32302,32302,2019-12-17 13:39:08,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, con el objeto de exigir la remoción de sedimentos a los titulares de concesiones de acuicultura para el cultivo de especies exóticas",Boletín N°12050-21,P2
32306,32306,2019-12-17 15:19:18,"
                                Otorga reajuste de remuneraciones a los trabajadores del Sector Público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13114-05,P2
32307,32307,2019-12-17 19:40:58,"
                                Otorga reajuste de remuneraciones a los trabajadores del Sector Público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13114-05,P2
32308,32308,2019-12-17 19:41:45,"
                                Otorga reajuste de remuneraciones a los trabajadores del Sector Público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13114-05,P2
32309,32309,2019-12-17 19:42:36,"
                                Otorga reajuste de remuneraciones a los trabajadores del Sector Público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13114-05,P2
32310,32310,2019-12-17 19:43:34,"
                                Otorga reajuste de remuneraciones a los trabajadores del Sector Público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13114-05,P2
32317,32317,2019-12-18 12:03:30,"
                                Otorga reajuste de remuneraciones a los trabajadores del Sector Público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13114-05,P2
32339,32339,2019-12-18 20:02:37,"
                                Modifica la Carta Fundamental para restablecer el voto obligatorio en elecciones populares, con la excepción que indica",Boletín N°13028-06,P2
32347,32347,2019-12-19 13:21:33,"
                                Autoriza la intermediación de medicamentos por parte de Cenabast a almacenes farmacéuticos y farmacias privadas",Boletín N°13027-11,P2
32348,32348,2019-12-19 13:22:26,"
                                Moderniza la carrera funcionaria en Gendarmería de Chile",Boletín N°12431-07,P2
32370,32370,2019-12-19 20:02:04,"
                                Modifica la Carta Fundamental, para permitir la conformación de pactos electorales de independientes y garantizar la paridad de género en las candidaturas para la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13130-07,P2
32371,32371,2019-12-19 20:04:41,"
                                Modifica la Carta Fundamental, para permitir la conformación de pactos electorales de independientes y garantizar la paridad de género en las candidaturas para la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13130-07,P2
32372,32372,2019-12-19 20:06:37,"
                                Modifica la Carta Fundamental, para permitir la conformación de pactos electorales de independientes y garantizar la paridad de género en las candidaturas para la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13130-07,P2
32373,32373,2019-12-19 20:07:48,"
                                Modifica la Carta Fundamental, para permitir la conformación de pactos electorales de independientes y garantizar la paridad de género en las candidaturas para la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13130-07,P2
32374,32374,2019-12-19 20:10:49,"
                                Modifica la Carta Fundamental, para permitir la conformación de pactos electorales de independientes y garantizar la paridad de género en las candidaturas para la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13130-07,P2
32375,32375,2019-12-19 20:21:36,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P2
32376,32376,2019-12-19 20:22:51,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P2
32377,32377,2019-12-19 20:23:45,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P2
32378,32378,2019-12-19 20:24:32,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P2
32379,32379,2019-12-19 20:25:21,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P2
32380,32380,2019-12-19 20:27:01,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P2
32381,32381,2019-12-19 20:28:24,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P2
32382,32382,2019-12-19 20:30:52,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P2
32383,32383,2019-12-19 20:32:10,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P2
32395,32395,2019-12-30 17:28:52,"
                                Sobre información y rendición de cuentas de gastos reservados",Boletín N°12332-05,P2
32396,32396,2019-12-30 17:29:37,"
                                Sobre información y rendición de cuentas de gastos reservados",Boletín N°12332-05,P2
32397,32397,2019-12-30 17:30:19,"
                                Sobre información y rendición de cuentas de gastos reservados",Boletín N°12332-05,P2
32399,32399,2019-12-30 17:33:01,"
                                Modifica la ley N°19.712, Ley del Deporte, y la ley N°20.019, que Regula las Sociedades Anónimas Deportivas Profesionales, para establecer el deber de contar con un protocolo contra acoso sexual en la actividad deportiva nacional",Boletín N°11926-29,P2
32407,32407,2020-01-02 13:34:49,"
                                Modifica la ley N° 21.131, que Establece pago a treinta días, para permitir que los contribuyentes del sector agropecuario emitan guías de despacho en soporte de papel",Boletín N°12836-03,P2
32408,32408,2020-01-02 13:35:38,"
                                Modifica la ley N° 21.131, que Establece pago a treinta días, para permitir que los contribuyentes del sector agropecuario emitan guías de despacho en soporte de papel",Boletín N°12836-03,P2
32419,32419,2020-01-07 13:03:10,"
                                Modifica la ley N° 18.290, de Tránsito, en lo tocante a la infracción consistente en estacionar en un espacio destinado a vehículos para personas con discapacidad, sin derecho a ello.",Boletín N°12071-15,P2
32420,32420,2020-01-07 13:05:33,"
                                Establece normas para asegurar la conservación de humedales, y regula su manejo y afectación",Boletín N°11935-33,P2
32421,32421,2020-01-07 13:07:02,"
                                Establece normas para asegurar la conservación de humedales, y regula su manejo y afectación",Boletín N°11935-33,P2
32422,32422,2020-01-07 13:10:53,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32423,32423,2020-01-07 13:13:25,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32424,32424,2020-01-07 13:17:58,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32425,32425,2020-01-07 13:22:26,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32426,32426,2020-01-07 13:23:37,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32427,32427,2020-01-07 13:24:35,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32428,32428,2020-01-07 13:27:09,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32429,32429,2020-01-07 13:28:09,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32430,32430,2020-01-07 13:29:06,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32431,32431,2020-01-07 13:29:51,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32432,32432,2020-01-07 13:30:50,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32433,32433,2020-01-07 13:32:41,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32434,32434,2020-01-07 13:34:06,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32435,32435,2020-01-07 13:35:12,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32436,32436,2020-01-07 13:37:31,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32437,32437,2020-01-07 13:38:26,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32438,32438,2020-01-07 13:39:12,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32439,32439,2020-01-07 13:40:11,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32440,32440,2020-01-07 13:41:01,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32441,32441,2020-01-07 13:41:53,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32442,32442,2020-01-07 13:42:33,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32443,32443,2020-01-07 13:44:54,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32444,32444,2020-01-07 13:45:51,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32445,32445,2020-01-07 13:47:20,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32446,32446,2020-01-07 13:48:13,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32447,32447,2020-01-07 13:48:58,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32448,32448,2020-01-07 13:50:11,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32449,32449,2020-01-07 13:51:15,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32450,32450,2020-01-07 13:53:06,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32451,32451,2020-01-07 13:54:07,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32452,32452,2020-01-07 13:55:25,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32453,32453,2020-01-07 13:57:04,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32454,32454,2020-01-07 13:58:33,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32455,32455,2020-01-07 14:00:32,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32456,32456,2020-01-07 14:01:52,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32457,32457,2020-01-07 14:02:48,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32458,32458,2020-01-07 14:04:40,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32459,32459,2020-01-07 14:05:27,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32460,32460,2020-01-07 14:06:45,"
                                Modifica el sistema registral y notarial en sus aspectos orgánicos y funcionales",Boletín N°12092-07,P2
32472,32472,2020-01-08 13:00:25,"
                                Modifica la ley N° 21.131, que Establece pago a treinta días, para permitir que los contribuyentes del sector agropecuario emitan guías de despacho en soporte de papel",Boletín N°12836-03,P2
32484,32484,2020-01-09 12:57:46,"
                                Aprueba la Convención Multilateral para Aplicar las Medidas Relacionadas con los Tratados Fiscales para Prevenir la Erosión de las Bases Imponibles y el Traslado de Beneficios, hecha en París, Francia, el 24 de noviembre de 2016",Boletín N°12547-10,P2
32487,32487,2020-01-09 13:07:50,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32488,32488,2020-01-09 13:08:46,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32489,32489,2020-01-09 13:09:38,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32490,32490,2020-01-09 13:10:37,"
                                Contempla diversas medidas tributarias y financieras destinadas a apoyar a las micro, pequeñas y medianas empresas",Boletín N°13116-03,P2
32505,32505,2020-01-14 13:01:22,"
                                Aprueba el Acuerdo entre el Gobierno de la República de Chile y el Gobierno de la República Federal de Alemania sobre Coproducción de Películas, suscrito de Berlín, Alemania, el 10 de octubre de 2018",Boletín N°12921-10,P2
32532,32532,2020-01-16 13:13:41,"
                                Modifica la ley N°20.422, para incorporar un marco regulatorio aplicable a quienes se dedican al cuidado de personas con discapacidad",Boletín N°12239-31,P2
32533,32533,2020-01-16 13:15:27,"
                                Modifica el Código Penal para tipificar como delito la alteración de la paz pública mediante la ejecución de actos de violencia, y agrava las penas aplicables, en las circunstancias que indica",Boletín N°13090-25,P2
32534,32534,2020-01-16 13:16:11,"
                                Modifica el Código Penal para tipificar como delito la alteración de la paz pública mediante la ejecución de actos de violencia, y agrava las penas aplicables, en las circunstancias que indica",Boletín N°13090-25,P2
32535,32535,2020-01-16 13:17:00,"
                                Modifica el Código Penal para tipificar como delito la alteración de la paz pública mediante la ejecución de actos de violencia, y agrava las penas aplicables, en las circunstancias que indica",Boletín N°13090-25,P2
32536,32536,2020-01-16 13:17:57,"
                                Modifica el Código Penal para tipificar como delito la alteración de la paz pública mediante la ejecución de actos de violencia, y agrava las penas aplicables, en las circunstancias que indica",Boletín N°13090-25,P2
32537,32537,2020-01-16 13:18:49,"
                                Modifica el Código Penal para tipificar como delito la alteración de la paz pública mediante la ejecución de actos de violencia, y agrava las penas aplicables, en las circunstancias que indica",Boletín N°13090-25,P2
32538,32538,2020-01-16 13:19:43,"
                                Modifica el Código Penal para tipificar como delito la alteración de la paz pública mediante la ejecución de actos de violencia, y agrava las penas aplicables, en las circunstancias que indica",Boletín N°13090-25,P2
32547,32547,2020-01-21 13:29:39,"
                                Modifica el Código Penal en materia de determinación de las penas, respecto de quienes se valgan de menores en la perpetración de un delito",Boletín N°12658-07,P2
32548,32548,2020-01-21 13:32:03,"
                                Modifica la Carta Fundamental para restablecer el voto obligatorio en elecciones populares, con la excepción que indica",Boletín N°13028-06,P2
32549,32549,2020-01-21 13:33:04,"
                                Modifica la Carta Fundamental para restablecer el voto obligatorio en elecciones populares, con la excepción que indica",Boletín N°13028-06,P2
32557,32557,2020-01-22 16:39:48,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32558,32558,2020-01-22 16:40:54,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32559,32559,2020-01-22 16:42:05,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32560,32560,2020-01-22 16:42:52,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32561,32561,2020-01-22 16:43:43,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32562,32562,2020-01-22 16:44:30,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32563,32563,2020-01-22 16:45:26,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32564,32564,2020-01-22 16:46:20,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32565,32565,2020-01-22 16:47:18,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32566,32566,2020-01-22 16:48:54,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32567,32567,2020-01-22 16:49:54,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32568,32568,2020-01-22 16:50:55,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32569,32569,2020-01-22 16:51:46,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32586,32586,2020-01-29 13:02:58,"
                                Moderniza la legislación tributaria",Boletín N°12043-05,P2
32587,32587,2020-01-29 19:11:00,"
                                Mejora pensiones del sistema de pensiones solidarias y del sistema de pensiones de capitalización individual, crea nuevos beneficios de pensión para la clase media y las mujeres, crea un subsidio y seguro de dependencia, e introduce modificaciones en los cuerpos legales que indica",Boletín N°12212-13,P2
32588,32588,2020-01-29 19:13:34,"
                                Mejora pensiones del sistema de pensiones solidarias y del sistema de pensiones de capitalización individual, crea nuevos beneficios de pensión para la clase media y las mujeres, crea un subsidio y seguro de dependencia, e introduce modificaciones en los cuerpos legales que indica",Boletín N°12212-13,P2
32589,32589,2020-01-29 19:18:58,"
                                Mejora pensiones del sistema de pensiones solidarias y del sistema de pensiones de capitalización individual, crea nuevos beneficios de pensión para la clase media y las mujeres, crea un subsidio y seguro de dependencia, e introduce modificaciones en los cuerpos legales que indica",Boletín N°12212-13,P2
32590,32590,2020-01-29 19:22:38,"
                                Mejora pensiones del sistema de pensiones solidarias y del sistema de pensiones de capitalización individual, crea nuevos beneficios de pensión para la clase media y las mujeres, crea un subsidio y seguro de dependencia, e introduce modificaciones en los cuerpos legales que indica",Boletín N°12212-13,P2
32591,32591,2020-01-29 19:24:44,"
                                Mejora pensiones del sistema de pensiones solidarias y del sistema de pensiones de capitalización individual, crea nuevos beneficios de pensión para la clase media y las mujeres, crea un subsidio y seguro de dependencia, e introduce modificaciones en los cuerpos legales que indica",Boletín N°12212-13,P2
32592,32592,2020-01-29 19:25:46,"
                                Mejora pensiones del sistema de pensiones solidarias y del sistema de pensiones de capitalización individual, crea nuevos beneficios de pensión para la clase media y las mujeres, crea un subsidio y seguro de dependencia, e introduce modificaciones en los cuerpos legales que indica",Boletín N°12212-13,P2
32593,32593,2020-01-29 19:26:49,"
                                Mejora pensiones del sistema de pensiones solidarias y del sistema de pensiones de capitalización individual, crea nuevos beneficios de pensión para la clase media y las mujeres, crea un subsidio y seguro de dependencia, e introduce modificaciones en los cuerpos legales que indica",Boletín N°12212-13,P2
32594,32594,2020-01-29 19:27:47,"
                                Mejora pensiones del sistema de pensiones solidarias y del sistema de pensiones de capitalización individual, crea nuevos beneficios de pensión para la clase media y las mujeres, crea un subsidio y seguro de dependencia, e introduce modificaciones en los cuerpos legales que indica",Boletín N°12212-13,P2
